Round,変数,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13
R09,販売価格,800,1000,930,950,830,950,1000,850,860,850,778,1000,930
R10,販売価格,800,970,930,900,830,1000,850,800,800,800,780,1000,880
R11,販売価格,880,930,925,900,950,1000,1000,950,900,900,825,1000,910
R01,製造指示,100,100,100,100,100,100,100,100,100,100,100,100,95
R02,製造指示,110,90,100,100,120,120,130,100,100,110,100,120,100
R03,製造指示,120,90,100,100,70,130,140,70,120,110,150,130,100
R04,製造指示,120,80,100,100,100,135,155,70,120,120,150,130,101
R05,製造指示,140,90,120,100,100,160,155,85,130,140,180,140,110
R06,製造指示,140,120,120,100,110,160,185,115,120,140,230,140,120
R07,製造指示,160,120,140,120,120,180,195,110,130,140,250,130,135
R08,製造指示,170,140,140,100,130,170,195,105,120,140,270,130,120
R09,製造指示,150,100,120,100,110,130,170,105,120,130,250,110,105
R10,製造指示,120,100,120,90,90,120,150,85,100,100,200,100,100
R11,製造指示,120,90,120,90,100,115,140,80,110,100,160,110,100
R01,材料調達,150,100,120,100,140,150,130,300,150,150,150,200,200
R02,材料調達,120,90,100,100,50,100,140,100,150,150,150,200,100
R03,材料調達,120,90,100,100,120,200,155,0,100,150,200,100,100
R04,材料調達,120,90,100,100,100,100,170,0,100,150,200,100,100
R05,材料調達,130,120,120,100,100,175,190,100,100,150,250,150,100
R06,材料調達,150,120,140,150,100,160,190,200,140,150,300,50,100
R07,材料調達,200,120,160,150,120,200,215,100,130,150,300,150,200
R08,材料調達,170,120,140,100,140,140,180,50,90,140,200,120,100
R09,材料調達,120,100,120,50,80,100,145,50,120,0,150,100,100
R10,材料調達,120,100,120,50,90,120,125,70,90,40,100,100,100
R11,材料調達,70,70,120,90,80,105,140,40,110,0,150,110,100
R01,広告費,8000,0,7900,0,0,25000,25000,0,10000,0,25000,20000,20000
R02,広告費,10000,0,11700,0,0,20000,27000,0,10000,0,20000,20000,10000
R03,広告費,18000,0,15560,10000,10000,20000,30000,0,10000,10000,50000,20000,8000
R04,広告費,24000,0,19280,10000,0,30000,36000,0,10000,10000,50000,30000,10000
R05,広告費,24000,0,23000,10000,9000,25000,40000,0,10000,10000,40000,23000,8400
R06,広告費,16000,0,28000,5000,10000,28000,38500,0,5000,10000,35000,15000,7500
R07,広告費,16000,20000,19600,5000,9000,25000,38500,0,5000,10000,50000,17000,9000
R08,広告費,30000,20000,26200,10000,3000,40000,41000,0,10000,10000,50000,18000,10000
R09,広告費,24000,30000,20670,10000,8000,40000,50000,0,10000,10000,50000,25000,10000
R10,広告費,16000,0,20440,10000,10000,28000,40000,0,10000,10000,50000,30000,10000
R11,広告費,22000,0,20000,0,0,28000,48000,0,10000,10000,50000,20000,10000
R01,累積販売価格,800,780,820,900,850,1000,1000,800,900,900,1000,1000,1000
R02,累積販売価格,1680,1630,1680,1800,1680,2000,2000,1660,1800,1725,2000,2000,2000
R03,累積販売価格,2630,2450,2600,2680,2580,3000,3000,2560,2700,2525,3000,3000,3000
R04,累積販売価格,3590,3350,3560,3580,3580,4000,4000,3560,3600,3375,4000,4000,4000
R05,累積販売価格,4550,4300,4560,4580,4580,5000,5000,4560,4500,4375,5000,5000,5000
R06,累積販売価格,5480,5280,5560,5580,5580,6000,6000,5560,5400,5275,6000,6000,6000
R07,累積販売価格,6425,6280,6560,6580,6580,7000,7000,6460,6300,6175,6915,7000,7000
R08,累積販売価格,7350,7280,7560,7570,7450,8000,8000,7360,7200,7055,7715,8000,7960
R09,累積販売価格,8150,8280,8490,8520,8280,8950,9000,8210,8060,7905,8493,9000,8890
R10,累積販売価格,8950,9250,9420,9420,9110,9950,9850,9010,8860,8705,9273,10000,9770
R11,累積販売価格,9830,10180,10345,10320,10060,10950,10850,9960,9760,9605,10098,11000,10680
R01,累積広告費,8000,0,7900,0,0,25000,25000,0,10000,0,25000,20000,20000
R02,累積広告費,18000,0,19600,0,0,45000,52000,0,20000,0,45000,40000,30000
R03,累積広告費,36000,0,35160,10000,10000,65000,82000,0,30000,10000,95000,60000,38000
R04,累積広告費,60000,0,54440,20000,10000,95000,118000,0,40000,20000,145000,90000,48000
R05,累積広告費,84000,0,77440,30000,19000,120000,158000,0,50000,30000,185000,113000,56400
R06,累積広告費,100000,0,105440,35000,29000,148000,196500,0,55000,40000,220000,128000,63900
R07,累積広告費,116000,20000,125040,40000,38000,173000,235000,0,60000,50000,270000,145000,72900
R08,累積広告費,146000,40000,151240,50000,41000,213000,276000,0,70000,60000,320000,163000,82900
R09,累積広告費,170000,70000,171910,60000,49000,253000,326000,0,80000,70000,370000,188000,92900
R10,累積広告費,186000,70000,192350,70000,59000,281000,366000,0,90000,80000,420000,218000,102900
R11,累積広告費,208000,70000,212350,70000,59000,309000,414000,0,100000,90000,470000,238000,112900
R01,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R03,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R04,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R05,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R06,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R07,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R08,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R09,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R10,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R11,製造単価,100,100,100,100,100,100,100,100,100,100,100,100,100
R01,材料発注数,150,100,120,100,140,150,130,300,150,150,150,200,200
R02,材料発注数,120,90,100,100,50,100,140,100,150,150,150,200,100
R03,材料発注数,120,90,100,100,120,200,155,0,100,150,200,100,100
R04,材料発注数,120,90,100,100,100,100,170,0,100,150,200,100,100
R05,材料発注数,130,120,120,100,100,175,190,100,100,150,250,150,100
R06,材料発注数,150,120,140,150,100,160,190,200,140,150,300,50,100
R07,材料発注数,200,120,160,150,120,200,215,100,130,150,300,150,200
R08,材料発注数,170,120,140,100,140,140,180,50,90,140,200,120,100
R09,材料発注数,120,100,120,50,80,100,145,50,120,0,150,100,100
R10,材料発注数,120,100,120,50,90,120,125,70,90,40,100,100,100
R11,材料発注数,70,70,120,90,80,105,140,40,110,0,150,110,100
R01,材料納入数,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,材料納入数,150,100,120,100,140,150,130,300,150,150,150,200,200
R03,材料納入数,120,90,100,100,50,100,140,100,150,150,150,200,100
R04,材料納入数,120,90,100,100,120,200,155,0,100,150,200,100,100
R05,材料納入数,120,90,100,100,100,100,170,0,100,150,200,100,100
R06,材料納入数,130,120,120,100,100,175,190,100,100,150,250,150,100
R07,材料納入数,150,120,140,150,100,160,190,200,140,150,300,50,100
R08,材料納入数,200,120,160,150,120,200,215,100,130,150,300,150,200
R09,材料納入数,170,120,140,100,140,140,180,50,90,140,200,120,100
R10,材料納入数,120,100,120,50,80,100,145,50,120,0,150,100,100
R11,材料納入数,120,100,120,50,90,120,125,70,90,40,100,100,100
R01,累積材料納入数,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,累積材料納入数,250,200,220,200,240,250,230,400,250,250,250,300,300
R03,累積材料納入数,370,290,320,300,290,350,370,500,400,400,400,500,400
R04,累積材料納入数,490,380,420,400,410,550,525,500,500,550,600,600,500
R05,累積材料納入数,610,470,520,500,510,650,695,500,600,700,800,700,600
R06,累積材料納入数,740,590,640,600,610,825,885,600,700,850,1050,850,700
R07,累積材料納入数,890,710,780,750,710,985,1075,800,840,1000,1350,900,800
R08,累積材料納入数,1090,830,940,900,830,1185,1290,900,970,1150,1650,1050,1000
R09,累積材料納入数,1260,950,1080,1000,970,1325,1470,950,1060,1290,1850,1170,1100
R10,累積材料納入数,1380,1050,1200,1050,1050,1425,1615,1000,1180,1290,2000,1270,1200
R11,累積材料納入数,1500,1150,1320,1100,1140,1545,1740,1070,1270,1330,2100,1370,1300
R01,調達費用,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
R02,調達費用,60000,40000,48000,40000,56000,60000,52000,120000,60000,60000,60000,80000,80000
R03,調達費用,48000,36000,40000,40000,20000,40000,56000,40000,60000,60000,60000,80000,40000
R04,調達費用,48000,36000,40000,40000,48000,80000,62000,0,40000,60000,80000,40000,40000
R05,調達費用,48000,36000,40000,40000,40000,40000,68000,0,40000,60000,80000,40000,40000
R06,調達費用,52000,48000,48000,40000,40000,70000,76000,40000,40000,60000,100000,60000,40000
R07,調達費用,60000,48000,56000,60000,40000,64000,76000,80000,56000,60000,120000,20000,40000
R08,調達費用,80000,48000,64000,60000,48000,80000,86000,40000,52000,60000,120000,60000,80000
R09,調達費用,68000,48000,56000,40000,56000,56000,72000,20000,36000,56000,80000,48000,40000
R10,調達費用,48000,40000,48000,20000,32000,40000,58000,20000,48000,0,60000,40000,40000
R11,調達費用,48000,40000,48000,20000,36000,48000,50000,28000,36000,16000,40000,40000,40000
R01,生産可能数,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,生産可能数,150,100,120,100,140,150,130,300,150,150,150,200,205
R03,生産可能数,160,100,120,100,70,130,140,300,200,190,200,280,205
R04,生産可能数,160,100,120,100,120,200,155,230,180,230,250,250,205
R05,生産可能数,160,110,120,100,120,165,170,160,160,260,300,220,204
R06,生産可能数,150,140,120,100,120,180,205,175,130,270,370,230,194
R07,生産可能数,160,140,140,150,110,180,210,260,150,280,440,140,174
R08,生産可能数,200,140,160,180,120,200,230,250,150,290,490,160,239
R09,生産可能数,200,120,160,180,140,170,215,195,120,290,420,150,219
R10,生産可能数,170,120,160,130,110,140,190,140,120,160,320,140,214
R11,生産可能数,170,120,160,90,110,140,165,125,110,100,220,140,214
R01,生産指示数,100,100,100,100,100,100,100,100,100,100,100,100,95
R02,生産指示数,110,90,100,100,120,120,130,100,100,110,100,120,100
R03,生産指示数,120,90,100,100,70,130,140,70,120,110,150,130,100
R04,生産指示数,120,80,100,100,100,135,155,70,120,120,150,130,101
R05,生産指示数,140,90,120,100,100,160,155,85,130,140,180,140,110
R06,生産指示数,140,120,120,100,110,160,185,115,120,140,230,140,120
R07,生産指示数,160,120,140,120,120,180,195,110,130,140,250,130,135
R08,生産指示数,170,140,140,100,130,170,195,105,120,140,270,130,120
R09,生産指示数,150,100,120,100,110,130,170,105,120,130,250,110,105
R10,生産指示数,120,100,120,90,90,120,150,85,100,100,200,100,100
R11,生産指示数,120,90,120,90,100,115,140,80,110,100,160,110,100
R01,材料在庫数,0,0,0,0,0,0,0,0,0,0,0,0,5
R02,材料在庫数,40,10,20,0,20,30,0,200,50,40,50,80,105
R03,材料在庫数,40,10,20,0,0,0,0,230,80,80,50,150,105
R04,材料在庫数,40,20,20,0,20,65,0,160,60,110,100,120,104
R05,材料在庫数,20,20,0,0,20,5,15,75,30,120,120,80,94
R06,材料在庫数,10,20,0,0,10,20,20,60,10,130,140,90,74
R07,材料在庫数,0,20,0,30,0,0,15,150,20,140,190,10,39
R08,材料在庫数,30,0,20,80,0,30,35,145,30,150,220,30,119
R09,材料在庫数,50,20,40,80,30,40,45,90,0,160,170,40,114
R10,材料在庫数,50,20,40,40,20,20,40,55,20,60,120,40,114
R11,材料在庫数,50,30,40,0,10,25,25,45,0,0,60,30,114
R01,生産数,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,生産数,100,100,100,100,100,100,100,100,100,100,100,100,95
R03,生産数,110,90,100,100,120,120,130,100,100,110,100,120,100
R04,生産数,120,90,100,100,70,130,140,70,120,110,150,130,100
R05,生産数,120,80,100,100,100,135,155,70,120,120,150,130,101
R06,生産数,140,90,120,100,100,160,155,85,130,140,180,140,110
R07,生産数,140,120,120,100,110,160,185,115,120,140,230,140,120
R08,生産数,160,120,140,120,110,180,195,110,130,140,250,130,135
R09,生産数,170,140,140,100,120,170,195,105,120,140,270,130,120
R10,生産数,150,100,120,100,110,130,170,105,120,130,250,110,105
R11,生産数,120,100,120,90,90,120,150,85,100,100,200,100,100
R01,累積生産数,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,累積生産数,200,200,200,200,200,200,200,200,200,200,200,200,195
R03,累積生産数,310,290,300,300,320,320,330,300,300,310,300,320,295
R04,累積生産数,430,380,400,400,390,450,470,370,420,420,450,450,395
R05,累積生産数,550,460,500,500,490,585,625,440,540,540,600,580,496
R06,累積生産数,690,550,620,600,590,745,780,525,670,680,780,720,606
R07,累積生産数,830,670,740,700,700,905,965,640,790,820,1010,860,726
R08,累積生産数,990,790,880,820,810,1085,1160,750,920,960,1260,990,861
R09,累積生産数,1160,930,1020,920,930,1255,1355,855,1040,1100,1530,1120,981
R10,累積生産数,1310,1030,1140,1020,1040,1385,1525,960,1160,1230,1780,1230,1086
R11,累積生産数,1430,1130,1260,1110,1130,1505,1675,1045,1260,1330,1980,1330,1186
R01,生産費用,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9500
R02,生産費用,11000,9000,10000,10000,12000,12000,13000,10000,10000,11000,10000,12000,10000
R03,生産費用,12000,9000,10000,10000,7000,13000,14000,7000,12000,11000,15000,13000,10000
R04,生産費用,12000,8000,10000,10000,10000,13500,15500,7000,12000,12000,15000,13000,10100
R05,生産費用,14000,9000,12000,10000,10000,16000,15500,8500,13000,14000,18000,14000,11000
R06,生産費用,14000,12000,12000,10000,11000,16000,18500,11500,12000,14000,23000,14000,12000
R07,生産費用,16000,12000,14000,12000,11000,18000,19500,11000,13000,14000,25000,13000,13500
R08,生産費用,17000,14000,14000,10000,12000,17000,19500,10500,12000,14000,27000,13000,12000
R09,生産費用,15000,10000,12000,10000,11000,13000,17000,10500,12000,13000,25000,11000,10500
R10,生産費用,12000,10000,12000,9000,9000,12000,15000,8500,10000,10000,20000,10000,10000
R11,生産費用,12000,9000,12000,9000,10000,11500,14000,8000,11000,10000,16000,11000,10000
R01,販売可能数,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,販売可能数,100,100,100,100,100,100,100,100,100,100,100,100,95
R03,販売可能数,110,90,100,100,120,120,130,100,100,110,100,120,100
R04,販売可能数,120,90,100,100,70,130,140,70,120,110,150,130,100
R05,販売可能数,120,80,100,100,100,135,155,70,120,120,150,130,101
R06,販売可能数,140,90,120,100,100,160,155,85,130,140,180,140,110
R07,販売可能数,140,120,120,100,110,160,185,115,120,140,230,140,120
R08,販売可能数,160,120,140,120,110,180,195,110,130,140,250,130,135
R09,販売可能数,170,140,140,100,120,170,195,105,120,140,270,130,120
R10,販売可能数,150,100,120,100,110,130,170,105,120,130,250,110,105
R11,販売可能数,120,100,120,90,90,120,150,85,100,100,200,100,100
R01,来店者数,119,111,113,78,90,106,106,105,96,78,106,97,97
R02,来店者数,101,85,111,78,95,118,131,85,106,96,118,116,96
R03,来店者数,108,104,109,100,95,113,127,83,107,124,151,111,92
R04,来店者数,130,91,120,116,81,140,158,74,120,125,164,139,102
R05,来店者数,145,95,127,100,95,146,171,82,136,101,187,144,108
R06,来店者数,143,83,141,103,107,155,183,79,124,136,177,133,105
R07,来店者数,138,107,131,96,101,150,172,105,122,131,219,130,104
R08,来店者数,141,105,123,92,116,147,164,94,111,122,235,114,101
R09,来店者数,159,108,122,90,112,146,155,94,110,115,218,107,95
R10,来店者数,143,84,116,95,110,127,179,100,121,122,215,114,101
R11,来店者数,145,94,133,100,88,140,173,79,113,114,229,121,111
R01,累積来店者数,119,111,113,78,90,106,106,105,96,78,106,97,97
R02,累積来店者数,220,196,224,156,185,224,237,190,202,174,224,213,193
R03,累積来店者数,328,300,333,256,280,337,364,273,309,298,375,324,285
R04,累積来店者数,458,391,453,372,361,477,522,347,429,423,539,463,387
R05,累積来店者数,603,486,580,472,456,623,693,429,565,524,726,607,495
R06,累積来店者数,746,569,721,575,563,778,876,508,689,660,903,740,600
R07,累積来店者数,884,676,852,671,664,928,1048,613,811,791,1122,870,704
R08,累積来店者数,1025,781,975,763,780,1075,1212,707,922,913,1357,984,805
R09,累積来店者数,1184,889,1097,853,892,1221,1367,801,1032,1028,1575,1091,900
R10,累積来店者数,1327,973,1213,948,1002,1348,1546,901,1153,1150,1790,1205,1001
R11,累積来店者数,1472,1067,1346,1048,1090,1488,1719,980,1266,1264,2019,1326,1112
R01,販売数,100,100,100,78,90,100,100,100,96,78,100,97,97
R02,販売数,100,85,100,78,95,100,100,85,100,96,100,100,95
R03,販売数,108,90,100,100,95,113,127,83,100,110,100,111,92
R04,販売数,120,90,100,100,70,130,140,70,120,110,150,130,100
R05,販売数,120,80,100,100,95,135,155,70,120,101,150,130,101
R06,販売数,140,83,120,100,100,155,155,79,124,136,177,133,105
R07,販売数,138,107,120,96,101,150,172,105,120,131,219,130,104
R08,販売数,141,105,123,92,110,147,164,94,111,122,235,114,101
R09,販売数,159,108,122,90,112,146,155,94,110,115,218,107,95
R10,販売数,143,84,116,95,110,127,170,100,120,122,215,110,101
R11,販売数,120,94,120,90,88,120,150,79,100,100,200,100,100
R01,累積販売数,100,100,100,78,90,100,100,100,96,78,100,97,97
R02,累積販売数,200,185,200,156,185,200,200,185,196,174,200,197,192
R03,累積販売数,308,275,300,256,280,313,327,268,296,284,300,308,284
R04,累積販売数,428,365,400,356,350,443,467,338,416,394,450,438,384
R05,累積販売数,548,445,500,456,445,578,622,408,536,495,600,568,485
R06,累積販売数,688,528,620,556,545,733,777,487,660,631,777,701,590
R07,累積販売数,826,635,740,652,646,883,949,592,780,762,996,831,694
R08,累積販売数,967,740,863,744,756,1030,1113,686,891,884,1231,945,795
R09,累積販売数,1126,848,985,834,868,1176,1268,780,1001,999,1449,1052,890
R10,累積販売数,1269,932,1101,929,978,1303,1438,880,1121,1121,1664,1162,991
R11,累積販売数,1389,1026,1221,1019,1066,1423,1588,959,1221,1221,1864,1262,1091
R01,品切損失数,19,11,13,0,0,6,6,5,0,0,6,0,0
R02,品切損失数,1,0,11,0,0,18,31,0,6,0,18,16,1
R03,品切損失数,0,14,9,0,0,0,0,0,7,14,51,0,0
R04,品切損失数,10,1,20,16,11,10,18,4,0,15,14,9,2
R05,品切損失数,25,15,27,0,0,11,16,12,16,0,37,14,7
R06,品切損失数,3,0,21,3,7,0,28,0,0,0,0,0,0
R07,品切損失数,0,0,11,0,0,0,0,0,2,0,0,0,0
R08,品切損失数,0,0,0,0,6,0,0,0,0,0,0,0,0
R09,品切損失数,0,0,0,0,0,0,0,0,0,0,0,0,0
R10,品切損失数,0,0,0,0,0,0,9,0,1,0,0,4,0
R11,品切損失数,25,0,13,10,0,20,23,0,13,14,29,21,11
R01,実効品切数,19,11,13,-22,-10,6,6,5,-4,-22,6,-3,-3
R02,実効品切数,1,-15,11,-22,-5,18,31,-15,6,-4,18,16,1
R03,実効品切数,-2,14,9,0,-25,-7,-3,-17,7,14,51,-9,-8
R04,実効品切数,10,1,20,16,11,10,18,4,0,15,14,9,2
R05,実効品切数,25,15,27,0,-5,11,16,12,16,-19,37,14,7
R06,実効品切数,3,-7,21,3,7,-5,28,-6,-6,-4,-3,-7,-5
R07,実効品切数,-2,-13,11,-4,-9,-10,-13,-10,2,-9,-11,-10,-16
R08,実効品切数,-19,-15,-17,-28,6,-33,-31,-16,-19,-18,-15,-16,-34
R09,実効品切数,-11,-32,-18,-10,-8,-24,-40,-11,-10,-25,-52,-23,-25
R10,実効品切数,-7,-16,-4,-5,0,-3,9,-5,1,-8,-35,4,-4
R11,実効品切数,25,-6,13,10,-2,20,23,-6,13,14,29,21,11
R01,累積品切損失数,-19,-11,-13,0,0,-6,-6,-5,0,0,-6,0,0
R02,累積品切損失数,-20,-11,-24,0,0,-24,-37,-5,-6,0,-24,-16,-1
R03,累積品切損失数,-20,-25,-33,0,0,-24,-37,-5,-13,-14,-75,-16,-1
R04,累積品切損失数,-30,-26,-53,-16,-11,-34,-55,-9,-13,-29,-89,-25,-3
R05,累積品切損失数,-55,-41,-80,-16,-11,-45,-71,-21,-29,-29,-126,-39,-10
R06,累積品切損失数,-58,-41,-101,-19,-18,-45,-99,-21,-29,-29,-126,-39,-10
R07,累積品切損失数,-58,-41,-112,-19,-18,-45,-99,-21,-31,-29,-126,-39,-10
R08,累積品切損失数,-58,-41,-112,-19,-24,-45,-99,-21,-31,-29,-126,-39,-10
R09,累積品切損失数,-58,-41,-112,-19,-24,-45,-99,-21,-31,-29,-126,-39,-10
R10,累積品切損失数,-58,-41,-112,-19,-24,-45,-108,-21,-32,-29,-126,-43,-10
R11,累積品切損失数,-83,-41,-125,-29,-24,-65,-131,-21,-45,-43,-155,-64,-21
R01,品切損失金額,5700,3080,4160,0,0,3000,3000,1500,0,0,3000,0,0
R02,品切損失金額,380,0,3960,0,0,9000,15500,0,2400,0,9000,8000,500
R03,品切損失金額,0,4480,3780,0,0,0,0,0,2800,4200,25500,0,0
R04,品切損失金額,4600,400,9200,6400,5500,5000,9000,2000,0,5250,7000,4500,1000
R05,品切損失金額,11500,6750,13500,0,0,5500,8000,6000,6400,0,18500,7000,3500
R06,品切損失金額,1290,0,10500,1500,3500,0,14000,0,0,0,0,0,0
R07,品切損失金額,0,0,5500,0,0,0,0,0,800,0,0,0,0
R08,品切損失金額,0,0,0,0,2220,0,0,0,0,0,0,0,0
R09,品切損失金額,0,0,0,0,0,0,0,0,0,0,0,0,0
R10,品切損失金額,0,0,0,0,0,0,3150,0,300,0,0,2000,0
R11,品切損失金額,9500,0,5525,4000,0,10000,11500,0,5200,5600,9425,10500,4510
R01,累積品切損失金額,-5700,-3080,-4160,0,0,-3000,-3000,-1500,0,0,-3000,0,0
R02,累積品切損失金額,-6080,-3080,-8120,0,0,-12000,-18500,-1500,-2400,0,-12000,-8000,-500
R03,累積品切損失金額,-6080,-7560,-11900,0,0,-12000,-18500,-1500,-5200,-4200,-37500,-8000,-500
R04,累積品切損失金額,-10680,-7960,-21100,-6400,-5500,-17000,-27500,-3500,-5200,-9450,-44500,-12500,-1500
R05,累積品切損失金額,-22180,-14710,-34600,-6400,-5500,-22500,-35500,-9500,-11600,-9450,-63000,-19500,-5000
R06,累積品切損失金額,-23470,-14710,-45100,-7900,-9000,-22500,-49500,-9500,-11600,-9450,-63000,-19500,-5000
R07,累積品切損失金額,-23470,-14710,-50600,-7900,-9000,-22500,-49500,-9500,-12400,-9450,-63000,-19500,-5000
R08,累積品切損失金額,-23470,-14710,-50600,-7900,-11220,-22500,-49500,-9500,-12400,-9450,-63000,-19500,-5000
R09,累積品切損失金額,-23470,-14710,-50600,-7900,-11220,-22500,-49500,-9500,-12400,-9450,-63000,-19500,-5000
R10,累積品切損失金額,-23470,-14710,-50600,-7900,-11220,-22500,-52650,-9500,-12700,-9450,-63000,-21500,-5000
R11,累積品切損失金額,-32970,-14710,-56125,-11900,-11220,-32500,-64150,-9500,-17900,-15050,-72425,-32000,-9510
R01,廃棄数,0,0,0,22,10,0,0,0,4,22,0,3,3
R02,廃棄数,0,15,0,22,5,0,0,15,0,4,0,0,0
R03,廃棄数,2,0,0,0,25,7,3,17,0,0,0,9,8
R04,廃棄数,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,廃棄数,0,0,0,0,5,0,0,0,0,19,0,0,0
R06,廃棄数,0,7,0,0,0,5,0,6,6,4,3,7,5
R07,廃棄数,2,13,0,4,9,10,13,10,0,9,11,10,16
R08,廃棄数,19,15,17,28,0,33,31,16,19,18,15,16,34
R09,廃棄数,11,32,18,10,8,24,40,11,10,25,52,23,25
R10,廃棄数,7,16,4,5,0,3,0,5,0,8,35,0,4
R11,廃棄数,0,6,0,0,2,0,0,6,0,0,0,0,0
R01,累積廃棄数,0,0,0,-22,-10,0,0,0,-4,-22,0,-3,-3
R02,累積廃棄数,0,-15,0,-44,-15,0,0,-15,-4,-26,0,-3,-3
R03,累積廃棄数,-2,-15,0,-44,-40,-7,-3,-32,-4,-26,0,-12,-11
R04,累積廃棄数,-2,-15,0,-44,-40,-7,-3,-32,-4,-26,0,-12,-11
R05,累積廃棄数,-2,-15,0,-44,-45,-7,-3,-32,-4,-45,0,-12,-11
R06,累積廃棄数,-2,-22,0,-44,-45,-12,-3,-38,-10,-49,-3,-19,-16
R07,累積廃棄数,-4,-35,0,-48,-54,-22,-16,-48,-10,-58,-14,-29,-32
