Round,Я,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14
R07,оПВB,150,100,200,150,400,150,0,0,200,200,100,120,150,120
R08,оПВB,200,95,150,70,500,200,50,100,300,160,100,100,100,120
R09,оПВB,200,100,150,120,420,200,50,100,150,170,20,150,100,150
R10,оПВB,100,95,150,0,500,130,85,80,500,200,100,0,100,30
R11,оПВB,30,100,200,50,0,120,90,60,300,250,200,100,100,100
R01,нЯЬПi,1000,900,900,880,900,850,900,830,900,850,920,850,950,870
R02,нЯЬПi,2000,1870,1800,1830,1900,1850,1900,1780,1900,1820,1850,1750,1950,1845
R03,нЯЬПi,2760,2820,2570,2780,2650,2650,2900,2780,2850,2720,2770,2650,2760,2820
R04,нЯЬПi,3260,3745,3310,3620,3370,3450,3800,3530,3500,3514,3600,3500,3460,3420
R05,нЯЬПi,3660,4535,4040,4360,3920,4050,4550,4385,4070,4114,4380,4150,4010,4188
R06,нЯЬПi,4440,5285,4640,4940,4420,4630,5300,5105,4640,4764,5060,4800,4640,4872
R07,нЯЬПi,5180,6040,5290,5565,4870,5260,6150,5855,5240,5474,5910,5520,5410,5422
R08,нЯЬПi,5960,6805,5940,6215,5310,5860,7000,6655,5940,6154,6690,6270,6210,6094
R09,нЯЬПi,6960,7583,6590,6940,5640,6480,7860,7505,6410,6828,7510,7020,7040,6704
R10,нЯЬПi,7910,8348,7210,7640,6020,7070,8610,8355,7110,7408,8200,7690,7740,7504
R11,нЯЬПi,8260,9103,7630,8380,6400,7550,9410,9205,7560,8015,8920,8410,8520,8214
R01,оП­,300,120,150,150,300,200,200,100,200,200,200,125,200,200
R02,оП­,300,120,200,150,200,150,100,100,300,130,200,125,200,150
R03,оП­,200,125,150,150,200,150,200,300,300,150,100,150,250,150
R04,оП­,100,115,200,300,200,200,130,100,300,180,120,150,250,200
R05,оП­,50,80,200,60,300,150,100,100,100,100,120,100,100,188
R06,оП­,150,100,100,150,500,120,50,100,100,100,80,200,0,150
R07,оП­,150,100,200,150,400,150,0,0,200,200,100,120,150,120
R08,оП­,200,95,150,70,500,200,50,100,300,160,100,100,100,120
R09,оП­,200,100,150,120,420,200,50,100,150,170,20,150,100,150
R10,оП­,100,95,150,0,500,130,85,80,500,200,100,0,100,30
R11,оП­,30,100,200,50,0,120,90,60,300,250,200,100,100,100
R01,оП[ќ,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,оП[ќ,300,120,150,150,300,200,200,100,200,200,200,125,200,200
R03,оП[ќ,300,120,200,150,200,150,100,100,300,130,200,125,200,150
R04,оП[ќ,200,125,150,150,200,150,200,300,300,150,100,150,250,150
R05,оП[ќ,100,115,200,300,200,200,130,100,300,180,120,150,250,200
R06,оП[ќ,50,80,200,60,300,150,100,100,100,100,120,100,100,188
R07,оП[ќ,150,100,100,150,500,120,50,100,100,100,80,200,0,150
R08,оП[ќ,150,100,200,150,400,150,0,0,200,200,100,120,150,120
R09,оП[ќ,200,95,150,70,500,200,50,100,300,160,100,100,100,120
R10,оП[ќ,200,100,150,120,420,200,50,100,150,170,20,150,100,150
R11,оП[ќ,100,95,150,0,500,130,85,80,500,200,100,0,100,30
R01,нЯоП[ќ,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,нЯоП[ќ,400,220,250,250,400,300,300,200,300,300,300,225,300,300
R03,нЯоП[ќ,700,340,450,400,600,450,400,300,600,430,500,350,500,450
R04,нЯоП[ќ,900,465,600,550,800,600,600,600,900,580,600,500,750,600
R05,нЯоП[ќ,1000,580,800,850,1000,800,730,700,1200,760,720,650,1000,800
R06,нЯоП[ќ,1050,660,1000,910,1300,950,830,800,1300,860,840,750,1100,988
R07,нЯоП[ќ,1200,760,1100,1060,1800,1070,880,900,1400,960,920,950,1100,1138
R08,нЯоП[ќ,1350,860,1300,1210,2200,1220,880,900,1600,1160,1020,1070,1250,1258
R09,нЯоП[ќ,1550,955,1450,1280,2700,1420,930,1000,1900,1320,1120,1170,1350,1378
R10,нЯоП[ќ,1750,1055,1600,1400,3120,1620,980,1100,2050,1490,1140,1320,1450,1528
R11,нЯоП[ќ,1850,1150,1750,1400,3620,1750,1065,1180,2550,1690,1240,1320,1550,1558
R01,ВBяp,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
R02,ВBяp,120000,48000,60000,60000,120000,80000,80000,40000,80000,80000,80000,50000,80000,80000
R03,ВBяp,120000,48000,80000,60000,80000,60000,40000,40000,120000,52000,80000,50000,80000,60000
R04,ВBяp,80000,50000,60000,60000,80000,60000,80000,120000,120000,60000,40000,60000,100000,60000
R05,ВBяp,40000,46000,80000,120000,80000,80000,52000,40000,120000,72000,48000,60000,100000,80000
R06,ВBяp,20000,32000,80000,24000,120000,60000,40000,40000,40000,40000,48000,40000,40000,75200
R07,ВBяp,60000,40000,40000,60000,200000,48000,20000,40000,40000,40000,32000,80000,0,60000
R08,ВBяp,60000,40000,80000,60000,160000,60000,0,0,80000,80000,40000,48000,60000,48000
R09,ВBяp,80000,38000,60000,28000,200000,80000,20000,40000,120000,64000,40000,40000,40000,48000
R10,ВBяp,80000,40000,60000,48000,168000,80000,20000,40000,60000,68000,8000,60000,40000,60000
R11,ВBяp,40000,38000,60000,0,200000,52000,34000,32000,200000,80000,40000,0,40000,12000
R01,ЖYТ\,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,ЖYТ\,300,120,150,150,300,200,200,100,200,200,200,125,200,200
R03,ЖYТ\,500,130,200,180,300,200,200,100,400,200,280,125,200,250
R04,ЖYТ\,540,140,200,210,300,200,250,300,500,200,230,150,250,150
R05,ЖYТ\,240,135,250,390,280,200,250,200,500,200,200,150,250,200
R06,ЖYТ\,190,115,300,300,330,200,270,200,380,170,200,100,230,238
R07,ЖYТ\,240,115,250,300,530,200,270,200,280,150,200,200,150,200
R08,ЖYТ\,290,115,300,300,580,200,200,100,330,200,200,220,230,170
R09,ЖYТ\,440,110,300,250,580,250,175,100,330,200,200,200,250,120
R10,ЖYТ\,570,110,300,250,500,300,145,120,310,200,100,230,230,200
R11,ЖYТ\,170,105,150,150,500,130,145,120,510,230,100,130,230,110
R01,ЖYwІ,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,ЖYwІ,100,110,150,120,200,150,100,100,100,130,120,125,200,100
R03,ЖYwІ,160,115,150,120,200,150,150,100,200,150,150,125,200,250
R04,ЖYwІ,400,120,150,120,220,200,130,200,300,180,150,150,250,150
R05,ЖYwІ,100,100,150,150,250,150,80,100,220,130,120,150,120,150
R06,ЖYwІ,100,100,150,150,300,120,50,100,200,120,80,100,80,188
R07,ЖYwІ,100,100,150,150,350,150,70,100,150,150,100,100,70,150
R08,ЖYwІ,50,100,150,120,500,150,75,100,300,160,100,120,80,170
R09,ЖYwІ,70,100,150,120,500,150,80,80,170,170,120,120,120,70
R10,ЖYwІ,500,100,300,100,500,300,85,80,300,170,100,100,100,120
R11,ЖYwІ,100,100,150,100,150,100,90,100,500,230,80,100,100,110
R01,ЖYвП,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,ЖYвП,100,110,150,120,200,150,100,100,100,130,120,125,200,100
R03,ЖYвП,160,115,150,120,200,150,150,100,200,150,150,125,200,250
R04,ЖYвП,400,120,150,120,220,200,130,200,300,180,150,150,250,150
R05,ЖYвП,100,100,150,150,250,150,80,100,220,130,120,150,120,150
R06,ЖYвП,100,100,150,150,300,120,50,100,200,120,80,100,80,188
R07,ЖYвП,100,100,150,150,350,150,70,100,150,150,100,100,70,150
R08,ЖYвП,50,100,150,120,500,150,75,100,300,160,100,120,80,170
R09,ЖYвП,70,100,150,120,500,150,80,80,170,170,120,120,120,70
R10,ЖYвП,500,100,300,100,500,300,85,80,300,170,100,100,100,120
R11,ЖYвП,100,100,150,100,150,100,90,100,500,230,80,100,100,110
R01,оПнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,оПнЩ,200,10,0,30,100,50,100,0,100,70,80,0,0,100
R03,оПнЩ,340,15,50,60,100,50,50,0,200,50,130,0,0,0
R04,оПнЩ,140,20,50,90,80,0,120,100,200,20,80,0,0,0
R05,оПнЩ,140,35,100,240,30,50,170,100,280,70,80,0,130,50
R06,оПнЩ,90,15,150,150,30,80,220,100,180,50,120,0,150,50
R07,оПнЩ,140,15,100,150,180,50,200,100,130,0,100,100,80,50
R08,оПнЩ,240,15,150,180,80,50,125,0,30,40,100,100,150,0
R09,оПнЩ,370,10,150,130,80,100,95,20,160,30,80,80,130,50
R10,оПнЩ,70,10,0,150,0,0,60,40,10,30,0,130,130,80
R11,оПнЩ,70,5,0,50,350,30,55,20,10,0,20,30,130,0
R01,ЖY,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,ЖY,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R03,ЖY,100,110,150,120,200,150,100,100,100,130,120,125,200,100
R04,ЖY,160,115,150,120,200,150,150,100,200,150,150,125,200,250
R05,ЖY,400,120,150,120,220,200,130,200,300,180,150,150,250,150
R06,ЖY,100,100,150,150,250,150,80,100,220,130,120,150,120,150
R07,ЖY,100,100,150,150,300,120,50,100,200,120,80,100,80,188
R08,ЖY,100,100,150,150,350,150,70,100,150,150,100,100,70,150
R09,ЖY,50,100,150,120,500,150,75,100,300,160,100,120,80,170
R10,ЖY,70,100,150,120,500,150,80,80,170,170,120,120,120,70
R11,ЖY,500,100,300,100,500,300,85,80,300,170,100,100,100,120
R01,нЯЖY,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,нЯЖY,200,200,200,200,200,200,200,200,200,200,200,200,200,200
R03,нЯЖY,300,310,350,320,400,350,300,300,300,330,320,325,400,300
R04,нЯЖY,460,425,500,440,600,500,450,400,500,480,470,450,600,550
R05,нЯЖY,860,545,650,560,820,700,580,600,800,660,620,600,850,700
R06,нЯЖY,960,645,800,710,1070,850,660,700,1020,790,740,750,970,850
R07,нЯЖY,1060,745,950,860,1370,970,710,800,1220,910,820,850,1050,1038
R08,нЯЖY,1160,845,1100,1010,1720,1120,780,900,1370,1060,920,950,1120,1188
R09,нЯЖY,1210,945,1250,1130,2220,1270,855,1000,1670,1220,1020,1070,1200,1358
R10,нЯЖY,1280,1045,1400,1250,2720,1420,935,1080,1840,1390,1140,1190,1320,1428
R11,нЯЖY,1780,1145,1700,1350,3220,1720,1020,1160,2140,1560,1240,1290,1420,1548
R01,ЖYяp,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
R02,ЖYяp,10000,11000,15000,12000,20000,15000,10000,10000,10000,13000,12000,12500,20000,10000
R03,ЖYяp,16000,11500,15000,12000,20000,15000,15000,10000,20000,15000,15000,12500,20000,25000
R04,ЖYяp,40000,12000,15000,12000,22000,20000,13000,20000,30000,18000,15000,15000,25000,15000
R05,ЖYяp,10000,10000,15000,15000,25000,15000,8000,10000,22000,13000,12000,15000,12000,15000
R06,ЖYяp,10000,10000,15000,15000,30000,12000,5000,10000,20000,12000,8000,10000,8000,18800
R07,ЖYяp,10000,10000,15000,15000,35000,15000,7000,10000,15000,15000,10000,10000,7000,15000
R08,ЖYяp,5000,10000,15000,12000,50000,15000,7500,10000,30000,16000,10000,12000,8000,17000
R09,ЖYяp,7000,10000,15000,12000,50000,15000,8000,8000,17000,17000,12000,12000,12000,7000
R10,ЖYяp,50000,10000,30000,10000,50000,30000,8500,8000,30000,17000,10000,10000,10000,12000
R11,ЖYяp,10000,10000,15000,10000,15000,10000,9000,10000,50000,23000,8000,10000,10000,11000
R01,ЬТ\,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,ЬТ\,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R03,ЬТ\,100,110,150,120,200,150,100,100,100,130,120,125,200,100
R04,ЬТ\,160,115,150,120,200,150,150,100,200,150,150,125,200,250
R05,ЬТ\,400,120,150,120,220,200,130,200,300,180,150,150,250,150
R06,ЬТ\,100,100,150,150,250,150,80,100,220,130,120,150,120,150
R07,ЬТ\,100,100,150,150,300,120,50,100,200,120,80,100,80,188
R08,ЬТ\,100,100,150,150,350,150,70,100,150,150,100,100,70,150
R09,ЬТ\,50,100,150,120,500,150,75,100,300,160,100,120,80,170
R10,ЬТ\,70,100,150,120,500,150,80,80,170,170,120,120,120,70
R11,ЬТ\,500,100,300,100,500,300,85,80,300,170,100,100,100,120
R01,Xв,95,124,124,131,124,142,124,151,124,142,117,142,108,134
R02,Xв,119,119,145,123,109,102,109,115,109,111,136,138,116,113
R03,Xв,177,98,160,96,187,161,89,87,102,116,100,106,151,94
R04,Xв,298,71,120,90,132,97,76,119,170,104,93,87,142,209
R05,Xв,344,73,89,86,180,145,83,52,165,145,75,119,180,78
R06,Xв,81,89,155,169,245,169,89,98,177,127,114,127,137,112
R07,Xв,101,96,137,146,349,143,68,97,170,112,71,108,84,211
R08,Xв,95,100,151,151,381,175,70,90,125,135,96,102,88,130
R09,Xв,40,76,118,90,635,124,59,61,267,109,67,82,57,139
R10,Xв,52,90,151,112,461,171,94,69,112,179,116,125,112,80
R11,Xв,408,60,258,63,332,177,46,44,218,99,67,65,55,66
R01,нЯXв,95,124,124,131,124,142,124,151,124,142,117,142,108,134
R02,нЯXв,214,243,269,254,233,244,233,266,233,253,253,280,224,247
R03,нЯXв,391,341,429,350,420,405,322,353,335,369,353,386,375,341
R04,нЯXв,689,412,549,440,552,502,398,472,505,473,446,473,517,550
R05,нЯXв,1033,485,638,526,732,647,481,524,670,618,521,592,697,628
R06,нЯXв,1114,574,793,695,977,816,570,622,847,745,635,719,834,740
R07,нЯXв,1215,670,930,841,1326,959,638,719,1017,857,706,827,918,951
R08,нЯXв,1310,770,1081,992,1707,1134,708,809,1142,992,802,929,1006,1081
R09,нЯXв,1350,846,1199,1082,2342,1258,767,870,1409,1101,869,1011,1063,1220
R10,нЯXв,1402,936,1350,1194,2803,1429,861,939,1521,1280,985,1136,1175,1300
R11,нЯXв,1810,996,1608,1257,3135,1606,907,983,1739,1379,1052,1201,1230,1366
R01,Ь,95,100,100,100,100,100,100,100,100,100,100,100,100,100
R02,Ь,100,100,100,100,100,100,100,100,100,100,100,100,100,100
R03,Ь,100,98,150,96,187,150,89,87,100,116,100,106,151,94
R04,Ь,160,71,120,90,132,97,76,100,170,104,93,87,142,209
R05,Ь,344,73,89,86,180,145,83,52,165,145,75,119,180,78
R06,Ь,81,89,150,150,245,150,80,98,177,127,114,127,120,112
R07,Ь,100,96,137,146,300,120,50,97,170,112,71,100,80,188
R08,Ь,95,100,150,150,350,150,70,90,125,135,96,100,70,130
R09,Ь,40,76,118,90,500,124,59,61,267,109,67,82,57,139
R10,Ь,52,90,150,112,461,150,80,69,112,170,116,120,112,70
R11,Ь,408,60,258,63,332,177,46,44,218,99,67,65,55,66
R01,нЯЬ,95,100,100,100,100,100,100,100,100,100,100,100,100,100
R01,ш]р,25000,20000,20000,18000,20000,15000,20000,13000,20000,15000,22000,15000,25000,17000
R02,нЯЬ,195,200,200,200,200,200,200,200,200,200,200,200,200,200
R02,ш]р,55000,47000,40000,43000,50000,45000,50000,38000,50000,42000,45000,35000,55000,44500
R03,нЯЬ,295,298,350,296,387,350,289,287,300,316,300,306,351,294
R03,ш]р,61000,65100,60500,54200,70250,70000,69000,55000,75000,61400,57000,47900,57310,66150
R04,нЯЬ,455,369,470,386,519,447,365,387,470,420,393,393,493,503
R04,ш]р,41000,53275,54300,49800,45290,52600,42400,60000,65500,48976,39190,39350,36710,46550
R05,нЯЬ,799,442,559,472,699,592,448,439,635,565,468,512,673,581
R05,ш]р,-41400,30945,24270,33440,14290,19600,19650,-15540,-10450,25976,2690,21700,-9290,11454
R06,нЯЬ,880,531,709,622,944,742,528,537,812,692,582,639,793,693
R01,iиЙИ,0,24,24,31,24,42,24,51,24,42,17,42,8,34
R02,iиЙИ,19,19,45,23,9,2,9,15,9,11,36,38,16,13
R03,iиЙИ,77,0,10,0,0,11,0,0,2,0,0,0,0,0
R04,iиЙИ,138,0,0,0,0,0,0,19,0,0,0,0,0,0
R05,iиЙИ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,iиЙИ,0,0,5,19,0,19,9,0,0,0,0,0,17,0
R07,iиЙИ,1,0,0,0,49,23,18,0,0,0,0,8,4,23
R08,iиЙИ,0,0,1,1,31,25,0,0,0,0,0,2,18,0
R09,iиЙИ,0,0,0,0,135,0,0,0,0,0,0,0,0,0
R10,iиЙИ,0,0,1,0,0,21,14,0,0,9,0,5,0,10
R11,iиЙИ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R01,нЯiиЙИ,0,-24,-24,-31,-24,-42,-24,-51,-24,-42,-17,-42,-8,-34
R02,нЯiиЙИ,-19,-43,-69,-54,-33,-44,-33,-66,-33,-53,-53,-80,-24,-47
R03,нЯiиЙИ,-96,-43,-79,-54,-33,-55,-33,-66,-35,-53,-53,-80,-24,-47
R04,нЯiиЙИ,-234,-43,-79,-54,-33,-55,-33,-85,-35,-53,-53,-80,-24,-47
R05,нЯiиЙИ,-234,-43,-79,-54,-33,-55,-33,-85,-35,-53,-53,-80,-24,-47
R06,нЯiиЙИ,-234,-43,-84,-73,-33,-74,-42,-85,-35,-53,-53,-80,-41,-47
R07,нЯiиЙИ,-235,-43,-84,-73,-82,-97,-60,-85,-35,-53,-53,-88,-45,-70
R08,нЯiиЙИ,-235,-43,-85,-74,-113,-122,-60,-85,-35,-53,-53,-90,-63,-70
R09,нЯiиЙИ,-235,-43,-85,-74,-248,-122,-60,-85,-35,-53,-53,-90,-63,-70
R10,нЯiиЙИ,-235,-43,-86,-74,-248,-143,-74,-85,-35,-62,-53,-95,-63,-80
R11,нЯiиЙИ,-235,-43,-86,-74,-248,-143,-74,-85,-35,-62,-53,-95,-63,-80
R01,iиЙИрz,0,9600,9600,11780,9600,14700,9600,16830,9600,14700,7140,14700,3600,12580
R02,iиЙИрz,9500,8930,18000,10350,4500,1000,4500,6750,4500,5170,15480,15200,8000,6175
R03,iиЙИрz,20020,0,2700,0,0,3300,0,0,900,0,0,0,0,0
R04,iиЙИрz,0,0,0,0,0,0,0,4750,0,0,0,0,0,0
R05,iиЙИрz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,iиЙИрz,0,0,500,1520,0,1520,2250,0,0,0,0,0,2210,0
R07,iиЙИрz,240,0,0,0,0,2990,6300,0,0,0,0,1760,1080,1150
R08,iиЙИрz,0,0,150,150,0,2500,0,0,0,0,0,500,5400,0
R09,iиЙИрz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R10,iиЙИрz,0,0,120,0,0,1890,3500,0,0,720,0,850,0,3000
R11,iиЙИрz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R01,нЯiиЙИрz,0,-9600,-9600,-11780,-9600,-14700,-9600,-16830,-9600,-14700,-7140,-14700,-3600,-12580
R02,нЯiиЙИрz,-9500,-18530,-27600,-22130,-14100,-15700,-14100,-23580,-14100,-19870,-22620,-29900,-11600,-18755
R03,нЯiиЙИрz,-29520,-18530,-30300,-22130,-14100,-19000,-14100,-23580,-15000,-19870,-22620,-29900,-11600,-18755
R04,нЯiиЙИрz,-29520,-18530,-30300,-22130,-14100,-19000,-14100,-28330,-15000,-19870,-22620,-29900,-11600,-18755
R05,нЯiиЙИрz,-29520,-18530,-30300,-22130,-14100,-19000,-14100,-28330,-15000,-19870,-22620,-29900,-11600,-18755
R06,нЯiиЙИрz,-29520,-18530,-30800,-23650,-14100,-20520,-16350,-28330,-15000,-19870,-22620,-29900,-13810,-18755
R07,нЯiиЙИрz,-29760,-18530,-30800,-23650,-14100,-23510,-22650,-28330,-15000,-19870,-22620,-31660,-14890,-19905
R08,нЯiиЙИрz,-29760,-18530,-30950,-23800,-14100,-26010,-22650,-28330,-15000,-19870,-22620,-32160,-20290,-19905
R09,нЯiиЙИрz,-29760,-18530,-30950,-23800,-14100,-26010,-22650,-28330,-15000,-19870,-22620,-32160,-20290,-19905
R10,нЯiиЙИрz,-29760,-18530,-31070,-23800,-14100,-27900,-26150,-28330,-15000,-20590,-22620,-33010,-20290,-22905
R11,нЯiиЙИрz,-29760,-18530,-31070,-23800,-14100,-27900,-26150,-28330,-15000,-20590,-22620,-33010,-20290,-22905
R01,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R04,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R07,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R08,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R09,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R10,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R11,ЛiнЩ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R01,pќ,5,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,pќ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,pќ,0,12,0,24,13,0,11,13,0,14,20,19,49,6
R04,pќ,0,44,30,30,68,53,74,0,30,46,57,38,58,41
R05,pќ,56,47,61,34,40,55,47,148,135,35,75,31,70,72
R06,pќ,19,11,0,0,5,0,0,2,43,3,6,23,0,38
R07,pќ,0,4,13,4,0,0,0,3,30,8,9,0,0,0
R08,pќ,5,0,0,0,0,0,0,10,25,15,4,0,0,20
R09,pќ,10,24,32,30,0,26,16,39,33,51,33,38,23,31
R10,pќ,18,10,0,8,39,0,0,11,58,0,4,0,8,0
R11,pќ,92,40,42,37,168,123,39,36,82,71,33,35,45,54
R01,нЯpќ,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,нЯpќ,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,нЯpќ,-5,-12,0,-24,-13,0,-11,-13,0,-14,-20,-19,-49,-6
R04,нЯpќ,-5,-56,-30,-54,-81,-53,-85,-13,-30,-60,-77,-57,-107,-47
R05,нЯpќ,-61,-103,-91,-88,-121,-108,-132,-161,-165,-95,-152,-88,-177,-119
R06,нЯpќ,-80,-114,-91,-88,-126,-108,-132,-163,-208,-98,-158,-111,-177,-157
R07,нЯpќ,-80,-118,-104,-92,-126,-108,-132,-166,-238,-106,-167,-111,-177,-157
R08,нЯpќ,-85,-118,-104,-92,-126,-108,-132,-176,-263,-121,-171,-111,-177,-177
R09,нЯpќ,-95,-142,-136,-122,-126,-134,-148,-215,-296,-172,-204,-149,-200,-208
R10,нЯpќ,-113,-152,-136,-130,-165,-134,-148,-226,-354,-172,-208,-149,-208,-208
R11,нЯpќ,-205,-192,-178,-167,-333,-257,-187,-262,-436,-243,-241,-184,-253,-262
R01,нЯpќрz,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,нЯpќрz,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,нЯpќрz,-2500,-6000,0,-12000,-6500,0,-5500,-6500,0,-7000,-10000,-9500,-24500,-3000
